,movieId,min(rating),max(rating),avg(rating)
2490,3326,2.0,5.0,3.1666666666666665
2491,3327,3.0,4.0,3.7
2492,3328,2.0,5.0,4.052631578947368
2493,3329,4.0,4.0,4.0
2494,3330,4.0,4.5,4.25
2495,3331,2.0,2.0,2.0
2496,3334,3.0,5.0,4.2
2497,3341,4.0,5.0,4.285714285714286
2498,3342,2.5,5.0,3.5
2499,3344,4.0,4.0,4.0
2500,3345,3.0,3.0,3.0
2501,3347,3.0,5.0,4.166666666666667
2502,3350,3.5,4.0,3.8333333333333335
2503,3353,4.5,4.5,4.5
2504,3354,0.5,4.0,2.6904761904761907
2505,3355,1.5,5.0,3.2
2506,3357,4.0,4.0,4.0
2507,3358,3.0,5.0,3.85
2508,3359,3.0,5.0,4.090909090909091
2509,3360,1.0,5.0,3.7045454545454546
2510,3361,2.0,5.0,3.6714285714285713
2511,3362,2.0,5.0,3.9342105263157894
2512,3363,1.5,5.0,3.8488372093023258
2513,3364,3.5,4.0,3.6666666666666665
2514,3365,3.0,5.0,4.071428571428571
2515,3368,3.0,3.5,3.25
2516,3370,2.0,3.0,2.5
2517,3372,4.0,4.0,4.0
2518,3374,4.0,4.0,4.0
2519,3378,4.0,4.0,4.0
2520,3379,4.5,4.5,4.5
2521,3384,4.0,5.0,4.5
2522,3385,1.5,5.0,2.8125
2523,3386,0.5,5.0,3.5
2524,3387,2.0,4.0,2.857142857142857
2525,3388,1.0,5.0,2.5454545454545454
2526,3389,2.0,2.0,2.0
2527,3390,2.0,2.0,2.0
2528,3391,2.0,3.0,2.5
2529,3392,1.0,4.0,2.3333333333333335
2530,3393,1.0,2.0,1.3333333333333333
2531,3394,1.0,3.0,2.357142857142857
2532,3395,3.0,3.0,3.0
2533,3396,1.0,5.0,3.590909090909091
2534,3397,2.0,5.0,3.4545454545454546
2535,3398,1.0,5.0,3.3333333333333335
2536,3400,3.0,3.0,3.0
2537,3401,1.0,4.0,2.2
2538,3402,4.0,4.0,4.0
2539,3403,4.0,4.0,4.0
2540,3404,0.5,5.0,3.5833333333333335
2541,3405,3.0,3.0,3.0
2542,3406,2.0,4.0,3.0
2543,3408,1.5,5.0,3.5285714285714285
2544,3409,0.5,4.0,2.9285714285714284
2545,3410,4.0,4.0,4.0
2546,3412,2.0,4.0,3.4166666666666665
2547,3414,4.0,4.0,4.0
2548,3415,4.0,4.5,4.166666666666667
2549,3417,3.0,3.0,3.0
2550,3418,1.0,5.0,3.4634146341463414
2551,3420,2.5,4.0,3.1666666666666665
2552,3421,1.0,5.0,3.693548387096774
2553,3422,2.0,4.0,3.3333333333333335
2554,3423,1.5,3.0,2.1666666666666665
2555,3424,2.0,5.0,4.037037037037037
2556,3425,2.5,4.5,3.4
2557,3426,2.0,4.0,3.0714285714285716
2558,3428,3.0,3.0,3.0
2559,3429,3.5,5.0,4.25
2560,3430,2.0,4.0,3.0
2561,3431,1.0,2.0,1.6666666666666667
2562,3432,1.0,2.0,1.5
2563,3433,1.0,1.0,1.0
2564,3434,1.0,1.0,1.0
2565,3435,2.5,5.0,4.323529411764706
2566,3436,2.0,5.0,3.75
2567,3438,0.5,4.5,3.0
2568,3439,1.0,4.0,2.6923076923076925
2569,3440,0.5,4.0,2.0714285714285716
2570,3441,1.0,5.0,3.4285714285714284
2571,3442,1.0,1.0,1.0
2572,3444,2.0,4.5,2.9444444444444446
2573,3445,3.0,4.0,3.5
2574,3446,1.5,4.0,2.75
2575,3447,4.0,4.0,4.0
2576,3448,2.0,5.0,3.802325581395349
2577,3449,4.0,4.0,4.0
2578,3450,1.0,5.0,3.293103448275862
2579,3451,3.0,5.0,4.545454545454546
2580,3452,2.0,5.0,3.0833333333333335
2581,3453,2.0,4.0,3.0
2582,3454,2.0,2.5,2.25
2583,3455,2.5,2.5,2.5
2584,3459,4.0,4.0,4.0
2585,3461,2.0,4.0,3.0384615384615383
2586,3462,1.0,5.0,3.72
2587,3466,1.0,5.0,3.0
2588,3467,3.5,4.0,3.75
2589,3468,3.0,5.0,4.333333333333333
2590,3469,2.5,5.0,4.083333333333333
2591,3470,3.5,5.0,4.3
2592,3471,1.0,5.0,3.7416666666666667
2593,3473,5.0,5.0,5.0
2594,3474,4.0,4.0,4.0
2595,3475,4.0,5.0,4.5
2596,3476,0.5,5.0,3.5576923076923075
2597,3477,1.5,5.0,3.3846153846153846
2598,3478,2.0,3.5,2.7857142857142856
2599,3479,1.5,4.0,3.3333333333333335
2600,3480,2.0,4.0,3.3333333333333335
2601,3481,0.5,5.0,3.6666666666666665
2602,3483,1.5,4.5,3.1153846153846154
2603,3484,1.0,5.0,2.75
2604,3489,1.0,5.0,3.358490566037736
2605,3492,4.0,4.0,4.0
2606,3494,3.0,5.0,4.0
2607,3496,5.0,5.0,5.0
2608,3497,2.0,3.0,2.5
2609,3498,2.0,5.0,4.0
2610,3499,2.0,5.0,3.840909090909091
2611,3500,2.0,4.0,3.0
2612,3501,1.0,4.0,2.3
2613,3502,2.5,5.0,3.5
2614,3503,2.0,5.0,4.090909090909091
2615,3504,1.0,5.0,4.0227272727272725
2616,3505,2.5,5.0,3.7222222222222223
2617,3506,2.0,4.0,3.0
2618,3507,3.0,5.0,4.066666666666666
2619,3508,3.0,5.0,4.25
2620,3510,0.5,5.0,3.4166666666666665
2621,3511,0.5,4.0,2.25
2622,3512,3.0,4.5,3.5625
2623,3513,1.5,4.0,3.0714285714285716
2624,3514,3.0,3.0,3.0
2625,3515,3.0,4.0,3.611111111111111
2626,3516,3.0,4.0,3.375
2627,3519,2.0,3.5,2.9166666666666665
2628,3521,2.0,4.5,3.4285714285714284
2629,3524,2.0,5.0,2.8
2630,3525,1.0,5.0,2.9
2631,3526,2.0,5.0,3.7
2632,3527,1.0,5.0,3.581967213114754
2633,3528,2.0,4.0,3.4
2634,3529,3.0,4.5,3.5
2635,3531,5.0,5.0,5.0
2636,3534,2.0,5.0,3.3
2637,3535,1.0,5.0,3.788135593220339
2638,3536,1.5,5.0,3.4523809523809526
2639,3537,2.0,5.0,3.3333333333333335
2640,3538,2.0,5.0,3.2
2641,3539,2.5,4.0,3.25
2642,3543,2.5,5.0,3.75
2643,3544,1.0,3.0,2.3333333333333335
2644,3545,2.0,3.5,3.0
2645,3546,4.0,5.0,4.5
2646,3548,2.0,4.5,3.7
2647,3549,3.0,5.0,3.9375
2648,3550,2.0,5.0,3.6666666666666665
2649,3551,2.0,5.0,3.4615384615384617
2650,3552,1.0,5.0,3.826923076923077
2651,3553,2.0,3.0,2.4
2652,3554,2.5,3.5,3.0
2653,3555,2.0,5.0,3.4242424242424243
2654,3556,1.5,5.0,3.769230769230769
2655,3557,2.0,4.0,2.9
2656,3559,3.0,4.0,3.6666666666666665
2657,3563,2.0,3.0,2.5
2658,3564,0.5,3.0,1.625
2659,3565,3.0,4.0,3.5
2660,3566,1.0,4.5,2.875
2661,3567,5.0,5.0,5.0
2662,3568,4.0,4.0,4.0
2663,3569,3.5,4.5,4.0
2664,3571,2.0,4.0,3.0
2665,3572,1.0,3.0,2.0
2666,3573,1.0,2.0,1.5
2667,3574,1.0,1.0,1.0
2668,3576,3.0,4.0,3.5
2669,3577,1.0,3.0,2.0
2670,3578,0.5,5.0,3.9382352941176473
2671,3580,3.0,4.0,3.5
2672,3581,3.0,4.0,3.5
2673,3584,1.0,3.0,2.0
2674,3586,4.0,4.0,4.0
2675,3587,1.5,3.5,2.5
2676,3590,2.0,2.0,2.0
2677,3591,1.0,5.0,2.7333333333333334
2678,3592,4.5,4.5,4.5
2679,3593,0.5,4.5,1.6578947368421053
2680,3594,0.5,5.0,3.25
2681,3596,1.0,1.0,1.0
2682,3597,1.0,3.0,2.0
2683,3598,2.5,3.5,3.0
2684,3599,1.0,4.0,3.2
2685,3604,0.5,0.5,0.5
2686,3606,3.0,5.0,3.75
2687,3608,1.0,5.0,2.94
2688,3609,3.5,3.5,3.5
2689,3614,2.0,4.0,2.9375
2690,3615,2.0,5.0,3.107142857142857
2691,3616,2.0,5.0,3.3
2692,3617,1.0,5.0,3.0853658536585367
2693,3618,2.0,5.0,3.5416666666666665
2694,3619,2.0,2.0,2.0
2695,3622,3.0,3.0,3.0
2696,3623,0.5,5.0,2.7142857142857144
2697,3624,0.5,5.0,3.1511627906976742
2698,3625,2.0,2.0,2.0
2699,3626,3.0,4.0,3.3333333333333335
2700,3627,3.0,5.0,3.875
2701,3628,2.0,4.0,3.0
2702,3629,3.0,4.5,4.071428571428571
2703,3632,3.0,5.0,4.0
2704,3633,1.5,5.0,3.264705882352941
2705,3634,4.0,4.0,4.0
2706,3635,1.0,5.0,3.4444444444444446
2707,3637,5.0,5.0,5.0
2708,3638,1.0,5.0,3.1346153846153846
2709,3639,2.0,5.0,3.5833333333333335
2710,3640,4.0,4.0,4.0
2711,3641,3.5,4.5,4.0
2712,3643,3.0,4.0,3.5
2713,3646,0.5,4.0,2.176470588235294
2714,3648,4.0,4.0,4.0
2715,3649,1.0,4.0,2.6875
2716,3652,3.0,3.0,3.0
2717,3653,3.0,5.0,4.166666666666667
2718,3654,3.0,5.0,3.769230769230769
2719,3655,3.5,5.0,4.25
2720,3658,3.0,3.0,3.0
2721,3660,1.0,3.0,2.0
2722,3661,3.0,3.0,3.0
2723,3662,3.0,3.0,3.0
2724,3663,2.0,2.0,2.0
2725,3664,2.0,2.0,2.0
2726,3667,1.0,1.0,1.0
2727,3668,2.5,5.0,3.6666666666666665
2728,3669,2.5,2.5,2.5
2729,3671,0.5,5.0,3.935483870967742
2730,3672,2.0,5.0,3.8
2731,3673,4.0,5.0,4.5
2732,3674,4.0,4.0,4.0
2733,3675,3.5,5.0,4.1875
2734,3676,2.5,5.0,3.75
2735,3677,3.0,5.0,4.125
2736,3678,5.0,5.0,5.0
2737,3679,3.5,4.0,3.75
2738,3680,3.0,3.0,3.0
2739,3681,3.0,5.0,4.151515151515151
2740,3682,2.0,5.0,3.7
2741,3683,2.5,5.0,4.0
2742,3684,2.5,4.0,3.0714285714285716
2743,3685,3.0,5.0,3.7777777777777777
2744,3686,1.5,4.0,2.933333333333333
2745,3687,5.0,5.0,5.0
2746,3688,1.0,5.0,2.1363636363636362
2747,3689,1.0,3.0,1.75
2748,3690,1.0,3.0,2.0
2749,3691,3.0,3.0,3.0
2750,3692,3.0,3.0,3.0
2751,3693,1.0,3.5,2.125
2752,3694,1.0,3.0,2.0
2753,3695,1.0,3.0,2.0
2754,3696,2.0,4.0,3.1666666666666665
2755,3697,1.0,5.0,2.9047619047619047
2756,3698,1.5,5.0,3.2205882352941178
2757,3699,1.0,4.0,3.1538461538461537
2758,3700,2.5,2.5,2.5
2759,3701,1.0,5.0,3.1153846153846154
2760,3702,1.5,5.0,3.486842105263158
2761,3703,1.5,5.0,4.0375
2762,3704,2.0,5.0,3.2708333333333335
2763,3705,2.0,3.0,2.3125
2764,3706,1.0,4.0,3.0
2765,3707,1.0,4.0,2.7
2766,3708,2.0,4.0,3.05
2767,3709,2.0,2.0,2.0
2768,3710,1.0,2.0,1.6666666666666667
2769,3711,4.0,4.0,4.0
2770,3712,2.5,3.0,2.8333333333333335
2771,3713,4.0,4.0,4.0
2772,3714,2.5,2.5,2.5
2773,3715,1.5,4.0,2.75
2774,3716,1.0,1.0,1.0
2775,3717,1.5,5.0,3.221311475409836
2776,3719,2.0,4.0,3.0
2777,3720,4.0,4.0,4.0
2778,3723,3.0,5.0,3.8
2779,3724,2.0,4.0,3.3
2780,3725,3.0,4.0,3.5
2781,3726,3.0,4.5,3.6
2782,3727,3.0,5.0,4.3125
2783,3728,3.0,4.0,3.75
2784,3729,3.0,5.0,4.0
2785,3730,3.0,5.0,4.205882352941177
2786,3731,3.0,3.0,3.0
2787,3732,1.0,4.0,3.0
2788,3733,3.5,4.0,3.8333333333333335
2789,3735,2.0,5.0,3.7941176470588234
2790,3736,3.0,3.0,3.0
2791,3737,4.0,4.0,4.0
2792,3738,2.0,4.0,3.0
2793,3739,3.5,3.5,3.5
2794,3740,2.0,5.0,3.857142857142857
2795,3741,3.0,5.0,4.090909090909091
2796,3742,0.5,5.0,3.65
2797,3743,1.0,3.0,2.0
2798,3744,1.0,4.0,2.6578947368421053
2799,3745,2.0,5.0,3.413793103448276
2800,3746,3.0,5.0,4.0
2801,3747,3.0,4.0,3.5
2802,3751,1.0,5.0,3.551282051282051
2803,3752,1.0,5.0,3.0869565217391304
2804,3753,0.5,5.0,3.448529411764706
2805,3754,0.5,4.0,2.2222222222222223
2806,3755,0.5,5.0,3.1704545454545454
2807,3756,4.0,4.0,4.0
2808,3758,3.0,4.0,3.5
2809,3760,2.5,5.0,3.5
2810,3761,4.0,4.0,4.0
2811,3763,2.0,4.5,3.21875
2812,3764,2.0,3.0,2.3
2813,3765,3.0,3.0,3.0
2814,3766,1.0,3.0,2.0833333333333335
2815,3767,1.0,2.0,1.6666666666666667
2816,3768,1.0,1.5,1.25
2817,3769,3.0,4.0,3.3333333333333335
2818,3770,2.0,4.0,2.6666666666666665
2819,3771,3.0,5.0,4.0
2820,3773,1.0,3.0,2.0
2821,3774,0.5,1.0,0.75
2822,3783,3.0,5.0,3.9545454545454546
2823,3784,0.5,5.0,2.590909090909091
2824,3785,0.5,5.0,2.92
2825,3786,1.0,4.0,2.625
2826,3787,3.0,5.0,4.0
2827,3788,3.0,4.5,3.6666666666666665
2828,3789,3.5,3.5,3.5
2829,3790,4.0,4.0,4.0
2830,3791,1.0,5.0,3.1875
2831,3792,5.0,5.0,5.0
2832,3793,0.5,5.0,3.699248120300752
2833,3794,2.0,3.0,2.5
2834,3795,5.0,5.0,5.0
2835,3797,1.0,4.0,2.6666666666666665
2836,3798,1.5,5.0,3.2
2837,3799,0.5,3.0,1.5833333333333333
2838,3801,4.0,4.0,4.0
2839,3802,2.0,2.0,2.0
2840,3806,3.0,3.0,3.0
2841,3807,3.0,3.0,3.0
2842,3808,4.0,4.0,4.0
2843,3809,1.0,5.0,3.2714285714285714
2844,3810,3.0,3.0,3.0
2845,3811,3.0,5.0,3.9285714285714284
2846,3812,1.0,5.0,3.4583333333333335
2847,3813,3.5,5.0,4.166666666666667
2848,3814,3.0,5.0,4.222222222222222
2849,3816,4.0,4.0,4.0
2850,3819,3.0,5.0,4.0
2851,3821,1.0,4.5,2.28125
2852,3822,3.5,5.0,4.125
2853,3823,4.0,4.0,4.0
2854,3824,0.5,5.0,2.409090909090909
2855,3825,0.5,5.0,2.7413793103448274
2856,3826,0.5,4.0,2.2948717948717947
2857,3827,1.0,4.0,2.891304347826087
2858,3830,0.5,2.5,1.5
2859,3831,2.5,5.0,3.909090909090909
2860,3832,4.0,4.0,4.0
2861,3833,1.0,2.0,1.5
2862,3834,3.0,3.0,3.0
2863,3835,1.5,4.0,2.1666666666666665
2864,3836,2.5,5.0,4.133333333333334
2865,3837,1.0,5.0,2.5
2866,3838,2.0,2.0,2.0
2867,3839,1.0,2.0,1.6666666666666667
2868,3840,1.0,4.0,2.4
2869,3841,1.5,5.0,2.8333333333333335
2870,3843,1.0,4.0,2.375
2871,3844,2.0,5.0,3.3333333333333335
2872,3845,4.0,4.0,4.0
2873,3846,2.0,5.0,3.625
2874,3847,2.0,2.0,2.0
2875,3849,4.0,4.0,4.0
2876,3851,5.0,5.0,5.0
2877,3852,1.0,5.0,3.3846153846153846
2878,3855,4.5,5.0,4.75
2879,3857,4.0,4.0,4.0
2880,3858,1.5,5.0,3.5
2881,3859,3.5,4.0,3.75
2882,3861,0.5,4.0,2.6842105263157894
2883,3862,3.5,4.0,3.75
2884,3863,0.5,5.0,3.0444444444444443
2885,3864,1.0,4.0,2.1
2886,3865,2.0,4.0,3.25
2887,3868,1.0,5.0,3.4047619047619047
2888,3869,1.5,5.0,3.423076923076923
2889,3870,3.0,3.0,3.0
2890,3871,3.5,4.5,3.9
2891,3872,3.5,3.5,3.5
2892,3873,2.0,4.0,3.142857142857143
2893,3877,1.0,5.0,2.2222222222222223
2894,3879,1.0,3.0,2.0
2895,3882,0.5,4.5,2.6911764705882355
2896,3884,1.0,2.0,1.5
2897,3888,4.0,4.0,4.0
2898,3889,1.0,3.0,2.25
2899,3893,2.0,5.0,3.3421052631578947
2900,3894,4.0,4.0,4.0
2901,3895,1.5,1.5,1.5
2902,3896,1.5,4.5,3.125
2903,3897,1.5,5.0,3.8674698795180724
2904,3898,1.5,3.5,2.5
2905,3899,1.0,1.0,1.0
2906,3900,4.0,4.0,4.0
2907,3901,3.0,3.5,3.25
2908,3906,2.0,3.0,2.5
2909,3908,1.0,2.5,1.5
2910,3909,1.0,3.0,2.0
2911,3910,1.5,5.0,3.975
2912,3911,0.5,5.0,3.688679245283019
2913,3912,1.0,4.0,2.5
2914,3914,4.0,4.0,4.0
2915,3915,2.0,4.0,3.6666666666666665
2916,3916,0.5,5.0,3.7439024390243905
2917,3917,1.0,5.0,3.3666666666666667
2918,3918,1.0,5.0,3.2777777777777777
2919,3919,2.5,2.5,2.5
2920,3920,4.0,4.0,4.0
2921,3922,1.0,1.0,1.0
2922,3925,1.5,5.0,3.9166666666666665
2923,3926,3.0,3.0,3.0
2924,3927,2.0,4.0,2.6666666666666665
2925,3928,3.0,5.0,3.75
2926,3929,2.0,3.0,2.5
2927,3930,1.0,3.0,2.125
2928,3932,3.0,4.0,3.5
2929,3933,0.5,0.5,0.5
2930,3937,1.5,4.0,2.625
2931,3938,2.0,3.5,2.75
2932,3939,5.0,5.0,5.0
2933,3940,5.0,5.0,5.0
2934,3941,5.0,5.0,5.0
2935,3942,5.0,5.0,5.0
2936,3943,1.0,4.0,2.9375
2937,3945,3.0,3.0,3.0
2938,3946,1.0,4.0,2.5
2939,3947,2.5,4.0,3.3333333333333335
2940,3948,1.0,5.0,3.4175824175824174
2941,3949,0.5,5.0,3.921875
2942,3950,2.5,4.5,3.5625
2943,3951,5.0,5.0,5.0
2944,3952,2.0,4.0,3.0714285714285716
2945,3953,1.5,3.0,2.125
2946,3955,1.0,2.5,1.5833333333333333
2947,3957,2.0,3.0,2.6666666666666665
2948,3958,2.0,2.0,2.0
2949,3959,2.5,5.0,3.625
2950,3962,1.5,1.5,1.5
2951,3963,3.5,4.0,3.75
2952,3964,2.5,3.5,3.0
2953,3965,3.5,3.5,3.5
2954,3966,3.5,3.5,3.5
2955,3967,1.0,5.0,3.8513513513513513
2956,3968,2.0,4.0,3.074074074074074
2957,3969,0.5,5.0,3.4423076923076925
2958,3971,2.5,3.0,2.75
2959,3972,3.0,5.0,4.125
2960,3973,0.5,2.5,1.125
2961,3974,3.0,3.0,3.0
2962,3977,0.5,5.0,2.7222222222222223
2963,3978,0.5,5.0,3.066666666666667
2964,3979,0.5,4.0,2.5
2965,3980,2.0,5.0,3.392857142857143
2966,3981,0.5,4.0,2.3461538461538463
2967,3983,3.0,5.0,4.166666666666667
2968,3984,2.5,5.0,3.5
2969,3985,3.0,4.0,3.25
2970,3986,0.5,4.0,2.8
2971,3987,0.5,4.0,2.4166666666666665
2972,3988,1.0,5.0,3.0454545454545454
2973,3989,3.5,4.5,4.0
2974,3990,0.5,4.0,2.25
2975,3991,2.0,4.5,2.7777777777777777
2976,3992,3.0,4.5,3.7
2977,3993,1.0,4.0,3.0
2978,3994,1.0,5.0,3.4794520547945207
2979,3996,0.5,5.0,3.8363636363636364
2980,3997,0.5,3.0,1.8333333333333333
2981,3998,0.5,4.0,3.0416666666666665
2982,3999,1.0,4.0,2.607142857142857
2983,4000,3.0,3.0,3.0
2984,4002,0.5,5.0,3.8518518518518516
2985,4003,3.0,4.0,3.3333333333333335
2986,4005,2.0,4.5,3.2916666666666665
2987,4006,1.0,5.0,3.357142857142857
2988,4007,2.0,5.0,3.75
2989,4008,2.0,4.0,3.5384615384615383
2990,4009,3.0,3.0,3.0
2991,4010,2.0,4.0,2.9375
2992,4011,1.0,5.0,4.155913978494624
2993,4012,2.0,3.0,2.5
2994,4014,1.0,5.0,3.521276595744681
2995,4015,1.0,5.0,2.727272727272727
2996,4016,2.0,5.0,3.7162162162162162
2997,4017,2.5,5.0,3.5357142857142856
2998,4018,1.0,4.5,3.138888888888889
2999,4019,2.0,5.0,3.7142857142857144
3000,4020,1.0,4.0,2.923076923076923
3001,4021,3.5,5.0,4.3
3002,4022,2.0,5.0,3.7
3003,4023,1.0,5.0,3.130434782608696
3004,4024,1.0,3.0,2.1666666666666665
3005,4025,0.5,5.0,3.0546875
3006,4027,0.5,5.0,3.8085106382978724
3007,4029,3.0,5.0,3.875
3008,4030,1.0,2.5,1.8
3009,4031,2.0,3.0,2.5
3010,4032,4.0,4.0,4.0
3011,4033,3.0,5.0,3.923076923076923
3012,4034,1.0,5.0,3.9
3013,4035,2.5,3.0,2.8333333333333335
3014,4036,1.5,4.5,3.1363636363636362
3015,4037,2.5,5.0,3.8125
3016,4039,0.5,5.0,3.125
3017,4040,0.5,3.5,2.3461538461538463
3018,4041,1.0,5.0,3.642857142857143
3019,4042,3.0,4.0,3.375
3020,4043,3.0,4.0,3.3333333333333335
3021,4046,4.0,4.0,4.0
3022,4047,3.0,5.0,3.6666666666666665
3023,4051,0.5,0.5,0.5
3024,4052,2.5,5.0,3.5625
3025,4053,2.0,3.0,2.5
3026,4054,0.5,4.5,2.84375
3027,4055,3.0,5.0,4.0
3028,4056,1.0,4.5,3.2857142857142856
3029,4061,3.0,5.0,4.0
3030,4062,1.5,5.0,3.375
3031,4063,2.0,4.0,2.5
3032,4064,3.5,3.5,3.5
3033,4065,2.5,2.5,2.5
3034,4066,2.0,4.0,2.875
3035,4067,2.0,4.0,3.375
3036,4068,1.0,4.0,2.7142857142857144
3037,4069,0.5,5.0,2.909090909090909
3038,4074,3.0,3.0,3.0
3039,4077,4.0,5.0,4.5
3040,4078,4.0,4.0,4.0
3041,4079,4.0,4.5,4.25
3042,4080,3.0,3.5,3.25
3043,4081,1.5,2.0,1.8333333333333333
3044,4082,2.0,5.0,3.5
3045,4083,4.0,4.0,4.0
3046,4084,1.0,4.0,2.8684210526315788
3047,4085,2.0,5.0,3.402173913043478
3048,4086,3.0,4.0,3.5
3049,4089,2.0,2.0,2.0
3050,4090,2.5,5.0,3.5625
3051,4091,3.0,3.5,3.25
3052,4092,2.0,2.5,2.25
3053,4093,1.5,1.5,1.5
3054,4102,2.0,5.0,3.5
3055,4103,2.0,5.0,3.95
3056,4104,1.0,2.0,1.4
3057,4105,2.0,5.0,3.8181818181818183
3058,4109,1.0,4.0,2.5714285714285716
3059,4110,3.0,3.0,3.0
3060,4111,3.0,3.0,3.0
3061,4113,2.0,4.0,3.0
3062,4115,2.0,2.0,2.0
3063,4116,5.0,5.0,5.0
3064,4117,4.0,5.0,4.333333333333333
3065,4121,1.0,4.0,3.125
3066,4123,2.0,2.0,2.0
3067,4124,1.0,2.0,1.25
3068,4125,0.5,1.0,0.75
3069,4126,3.0,4.0,3.5
3070,4127,1.5,2.0,1.6666666666666667
3071,4128,0.5,5.0,3.7115384615384617
3072,4129,1.0,1.0,1.0
3073,4130,1.5,2.0,1.8333333333333333
3074,4131,1.0,2.5,1.8333333333333333
3075,4132,1.0,4.0,2.625
3076,4133,1.0,3.5,2.5625
3077,4135,5.0,5.0,5.0
3078,4138,1.0,1.0,1.0
3079,4139,3.0,3.0,3.0
3080,4141,1.5,3.0,2.5
3081,4142,3.5,5.0,4.25
3082,4143,3.5,3.5,3.5
3083,4144,3.0,5.0,4.214285714285714
3084,4146,1.0,4.0,3.0
3085,4147,4.0,4.0,4.0
3086,4148,0.5,5.0,2.9358974358974357
3087,4149,2.0,4.0,2.772727272727273
3088,4152,4.0,4.5,4.25
3089,4153,0.5,4.0,2.4166666666666665
3090,4154,4.0,4.0,4.0
3091,4155,1.0,5.0,3.3125
3092,4156,2.0,2.0,2.0
3093,4157,4.5,4.5,4.5
3094,4158,0.5,4.0,2.0833333333333335
3095,4159,2.0,5.0,2.7142857142857144
3096,4160,3.0,5.0,4.125
3097,4161,2.0,5.0,3.347826086956522
3098,4164,3.0,4.0,3.5
3099,4166,2.0,3.0,2.5
3100,4167,0.5,5.0,3.0
3101,4168,2.0,4.0,2.75
3102,4171,4.0,4.0,4.0
3103,4174,3.0,3.0,3.0
3104,4175,2.5,4.0,3.625
3105,4178,2.5,4.0,3.5
3106,4180,5.0,5.0,5.0
3107,4181,2.0,2.0,2.0
3108,4184,4.0,4.0,4.0
3109,4187,3.5,4.0,3.8333333333333335
3110,4189,2.5,2.5,2.5
3111,4190,4.0,4.0,4.0
3112,4191,2.5,4.0,3.25
3113,4193,4.0,4.0,4.0
3114,4195,3.0,5.0,3.8333333333333335
3115,4197,3.0,3.0,3.0
3116,4198,3.0,3.0,3.0
3117,4200,2.0,4.5,3.25
3118,4202,3.0,3.0,3.0
3119,4203,2.0,4.0,3.1666666666666665
3120,4204,1.0,1.0,1.0
3121,4205,2.0,4.0,3.1666666666666665
3122,4207,1.0,3.0,2.0
3123,4210,3.0,5.0,3.9166666666666665
3124,4211,2.0,4.5,3.75
3125,4212,3.0,3.0,3.0
3126,4214,1.5,4.0,2.8846153846153846
3127,4215,1.0,3.5,2.0833333333333335
3128,4217,4.0,4.5,4.25
3129,4218,3.5,3.5,3.5
3130,4219,3.0,4.0,3.3333333333333335
3131,4220,2.0,4.0,3.4
3132,4221,2.0,3.0,2.625
3133,4223,1.5,5.0,3.5125
3134,4224,2.5,3.0,2.75
3135,4225,3.5,5.0,4.0
3136,4226,0.5,5.0,4.122641509433962
3137,4228,0.5,3.0,2.15
3138,4229,1.0,3.0,2.125
3139,4231,3.0,4.5,3.5
3140,4232,0.5,5.0,2.9464285714285716
3141,4233,0.5,3.5,2.0
3142,4234,3.0,4.0,3.2
3143,4235,2.0,5.0,3.9347826086956523
3144,4236,3.5,3.5,3.5
3145,4237,4.0,4.0,4.0
3146,4238,2.0,4.5,3.1470588235294117
3147,4239,1.5,5.0,3.8137254901960786
3148,4240,2.0,2.0,2.0
3149,4241,0.5,3.0,2.1
3150,4242,2.0,2.0,2.0
3151,4243,4.0,4.0,4.0
3152,4246,0.5,5.0,3.623076923076923
3153,4247,1.0,4.0,2.380952380952381
3154,4248,0.5,4.0,1.75
3155,4251,2.0,2.0,2.0
3156,4252,3.0,3.5,3.25
3157,4254,0.5,4.0,2.1923076923076925
3158,4255,0.5,4.0,2.2
3159,4256,3.0,5.0,3.6666666666666665
3160,4259,3.0,4.0,3.5
3161,4260,2.0,2.0,2.0
3162,4262,0.5,5.0,3.9328358208955225
3163,4263,4.0,4.0,4.0
3164,4265,2.0,4.0,3.0
3165,4267,3.0,4.5,3.4
3166,4268,2.0,3.0,2.5
3167,4270,0.5,5.0,3.088888888888889
3168,4273,4.0,5.0,4.5
3169,4275,2.0,4.0,2.9
3170,4276,1.0,4.0,2.5
3171,4278,3.5,5.0,4.166666666666667
3172,4280,2.0,4.0,3.5555555555555554
3173,4282,3.5,3.5,3.5
3174,4284,3.0,3.0,3.0
3175,4285,2.0,4.0,2.8333333333333335
3176,4289,1.0,4.0,2.8333333333333335
3177,4290,2.0,2.0,2.0
3178,4291,1.5,5.0,2.727272727272727
3179,4292,3.0,4.0,3.5
3180,4293,1.0,4.0,2.5
3181,4294,3.0,5.0,4.0
3182,4296,2.0,4.0,3.0
3183,4297,3.5,4.0,3.75
3184,4298,4.5,5.0,4.75
3185,4299,0.5,5.0,3.341463414634146
3186,4300,4.0,4.0,4.0
3187,4304,3.0,4.0,3.6
3188,4305,0.5,2.5,1.625
3189,4306,0.5,5.0,3.8676470588235294
3190,4307,4.5,4.5,4.5
3191,4308,0.5,5.0,3.590909090909091
3192,4310,0.5,4.5,2.9651162790697674
3193,4312,3.0,4.0,3.5
3194,4313,3.5,3.5,3.5
3195,4316,1.5,2.5,2.0
3196,4317,1.0,3.5,2.5
3197,4321,1.0,5.0,3.370967741935484
